# l Dl_TT Dl_TE Dl_TB Dl_ET Dl_BT Dl_EE Dl_EB Dl_BE Dl_BB
6.350000000000000000e+01 -4.085340924893102882e-03 0.000000000000000000e+00 0.000000000000000000e+00 -1.562336983718882223e-06 1.676109302613881878e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.505000000000000000e+02 -1.413963834324981350e-02 0.000000000000000000e+00 0.000000000000000000e+00 -5.886027683120121425e-05 1.711962195672841731e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.005000000000000000e+02 -1.690189288602166745e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.826009421709014300e-04 1.382208051459732909e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.505000000000000000e+02 -1.282088740663938319e-02 0.000000000000000000e+00 0.000000000000000000e+00 3.133245500901817227e-05 -1.447353028149585220e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.005000000000000000e+02 -1.786227513078626761e-02 0.000000000000000000e+00 0.000000000000000000e+00 -2.805063648957943757e-06 -2.366040749400884907e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.505000000000000000e+02 -1.945266041447320585e-02 0.000000000000000000e+00 0.000000000000000000e+00 -3.205525199410272342e-04 -1.147046019798906941e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.005000000000000000e+02 -1.939211094722937193e-02 0.000000000000000000e+00 0.000000000000000000e+00 -3.382497901633559089e-04 2.734661493379913957e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.505000000000000000e+02 -2.363290169403032062e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.985784308020285534e-05 -1.005341968789826772e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.005000000000000000e+02 -3.500665004357325638e-02 0.000000000000000000e+00 0.000000000000000000e+00 -2.374470539250938064e-04 -4.822735123578904710e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.505000000000000000e+02 -2.330582453520666647e-02 0.000000000000000000e+00 0.000000000000000000e+00 -2.405562895126090687e-04 2.876838617505440279e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.005000000000000000e+02 -3.585425947900590382e-02 0.000000000000000000e+00 0.000000000000000000e+00 4.851599164776898484e-05 -3.043300233497873899e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.505000000000000000e+02 -1.914765417222713886e-02 0.000000000000000000e+00 0.000000000000000000e+00 -2.262601960216198535e-04 2.218085279825376965e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.005000000000000000e+02 -4.384045620259367781e-02 0.000000000000000000e+00 0.000000000000000000e+00 3.337772254301275810e-04 3.749949197414567908e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.505000000000000000e+02 -4.612140587348003556e-02 0.000000000000000000e+00 0.000000000000000000e+00 7.414983349567392601e-04 1.541513253424508441e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.005000000000000000e+02 -6.950834534277974819e-02 0.000000000000000000e+00 0.000000000000000000e+00 3.522907467616583728e-04 -9.791458141318570407e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.505000000000000000e+02 -7.178446653170415803e-02 0.000000000000000000e+00 0.000000000000000000e+00 -1.109611925777474360e-03 5.022610188940405691e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.005000000000000000e+02 -4.521005384142708777e-02 0.000000000000000000e+00 0.000000000000000000e+00 -7.283582621875197638e-04 -8.770468815118752457e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.505000000000000000e+02 -8.841916910109670624e-02 0.000000000000000000e+00 0.000000000000000000e+00 4.259513007776651863e-04 2.808530294242612209e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000500000000000000e+03 -4.523258982526688621e-02 0.000000000000000000e+00 0.000000000000000000e+00 -1.656732441569292640e-04 -1.236075045571075280e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.050500000000000000e+03 -5.811717124157236847e-02 0.000000000000000000e+00 0.000000000000000000e+00 -3.889963955969504483e-04 3.893112210297344864e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.100500000000000000e+03 -6.206720980636647872e-02 0.000000000000000000e+00 0.000000000000000000e+00 -5.770116242170271297e-04 7.025222750179859645e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.150500000000000000e+03 -4.904233891796593720e-02 0.000000000000000000e+00 0.000000000000000000e+00 5.994579112489225280e-04 7.319524214088760170e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.200500000000000000e+03 -5.748694845725999675e-02 0.000000000000000000e+00 0.000000000000000000e+00 -6.312078184230213596e-04 -3.382971232285206394e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.250500000000000000e+03 -3.055704483954884212e-02 0.000000000000000000e+00 0.000000000000000000e+00 -8.250102254045562841e-04 -2.136979060453432142e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.300500000000000000e+03 -5.432959572985974345e-02 0.000000000000000000e+00 0.000000000000000000e+00 -5.196648196122778717e-04 1.036563245826304519e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.350500000000000000e+03 -6.504553666760211350e-02 0.000000000000000000e+00 0.000000000000000000e+00 -1.097260256484305441e-03 5.621345517619836998e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.400500000000000000e+03 -7.552798054837578379e-02 0.000000000000000000e+00 0.000000000000000000e+00 4.106507618951116506e-04 -2.792733916152184649e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.450500000000000000e+03 -7.984394498655818240e-02 0.000000000000000000e+00 0.000000000000000000e+00 -1.370426949269191140e-03 -5.817952485795193501e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.500500000000000000e+03 -5.428165093880824021e-02 0.000000000000000000e+00 0.000000000000000000e+00 -2.258537906814950572e-04 1.023611582251693700e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.550500000000000000e+03 -7.383998016520559871e-02 0.000000000000000000e+00 0.000000000000000000e+00 5.836826835948904103e-04 -1.936059483171424106e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.600500000000000000e+03 -2.982718133982674436e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.483788285343518390e-04 2.257528691948353452e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.650500000000000000e+03 -1.346964534630959165e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.477874500764308690e-04 -3.831826234754441291e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.700500000000000000e+03 -7.411239503970400155e-02 0.000000000000000000e+00 0.000000000000000000e+00 -1.083109232972743812e-03 -4.655661600189418847e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.750500000000000000e+03 -7.069940090530082988e-02 0.000000000000000000e+00 0.000000000000000000e+00 6.286889249067484885e-04 2.061947846146926190e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.800500000000000000e+03 -7.282071215772632777e-02 0.000000000000000000e+00 0.000000000000000000e+00 -6.332092919761334334e-07 1.368868573147286657e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.850500000000000000e+03 -5.377399518757242092e-02 0.000000000000000000e+00 0.000000000000000000e+00 -2.174109511510992007e-03 -6.213909371872944429e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.900500000000000000e+03 -5.607289720826533208e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.044387787420122596e-04 2.607491538087131143e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.950500000000000000e+03 -2.994890324310888960e-02 0.000000000000000000e+00 0.000000000000000000e+00 -7.834793311680432492e-05 1.283960158427546912e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.000500000000000000e+03 -5.340111426228062036e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.091192290732805910e-04 7.689476414861751282e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.075500000000000000e+03 -8.801549320489435169e-02 0.000000000000000000e+00 0.000000000000000000e+00 -1.581254039758188152e-04 -5.919890044918586130e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.175500000000000000e+03 -9.420865182001587901e-02 0.000000000000000000e+00 0.000000000000000000e+00 -8.107780063289051278e-04 3.925769516961721221e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.275500000000000000e+03 -8.811320019449343788e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.232423795606597166e-03 -8.186858433074948932e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.375500000000000000e+03 -7.882797140433864258e-02 0.000000000000000000e+00 0.000000000000000000e+00 -3.351162551405362970e-04 -1.347998759543728197e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.475500000000000000e+03 -1.068626646356484883e-01 0.000000000000000000e+00 0.000000000000000000e+00 7.990444742311985293e-04 6.406931094267626949e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.625500000000000000e+03 -1.230703474768244793e-01 0.000000000000000000e+00 0.000000000000000000e+00 -1.878732914140813376e-04 6.300296085376316303e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.825500000000000000e+03 -1.125193073186434439e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.311748150470278223e-04 -6.753582733376308845e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.025500000000000000e+03 -9.808260205856939029e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.065998036946289853e-03 -4.898408400268716972e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.325500000000000000e+03 -1.213895762604051132e-01 0.000000000000000000e+00 0.000000000000000000e+00 7.305327657145525193e-05 -8.952488992967611275e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.725500000000000000e+03 -9.166313887209827371e-02 0.000000000000000000e+00 0.000000000000000000e+00 3.380404932610027582e-05 -9.976893432066557578e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.125500000000000000e+03 -1.089501754595923466e-01 0.000000000000000000e+00 0.000000000000000000e+00 -6.437777110779762313e-04 3.280244106319483277e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.525500000000000000e+03 -9.336282956865950278e-02 0.000000000000000000e+00 0.000000000000000000e+00 -4.747592207861844459e-05 3.519566460268802550e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.925500000000000000e+03 -8.430296799864205048e-02 0.000000000000000000e+00 0.000000000000000000e+00 -1.356369967165267575e-05 6.265590001817866630e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.325500000000000000e+03 -1.030055458245004718e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.226951261659580891e-06 6.681814538073521615e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.725500000000000000e+03 -8.743392368252439484e-02 0.000000000000000000e+00 0.000000000000000000e+00 -3.463091678529959822e-04 1.227513709675472531e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.125500000000000000e+03 -8.381376313438188008e-02 0.000000000000000000e+00 0.000000000000000000e+00 -5.027833814780021011e-04 -2.972370219487731487e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.725500000000000000e+03 -8.228864383277958994e-02 0.000000000000000000e+00 0.000000000000000000e+00 -1.914839088910236914e-04 -2.319402847669761725e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.525500000000000000e+03 -8.962894185697305172e-02 0.000000000000000000e+00 0.000000000000000000e+00 -1.574367891133985416e-04 7.338072391274687788e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
