# l Dl_TT Dl_TE Dl_TB Dl_ET Dl_BT Dl_EE Dl_EB Dl_BE Dl_BB
6.350000000000000000e+01 5.052254681116400553e-02 1.496351387095202611e-03 -4.919602990886545908e-03 1.574818338003005150e-02 -2.584098591658626123e-03 5.485643720597533149e-03 4.612235387181424953e-04 -7.220700004834394638e-04 5.561776602129649139e-03
1.505000000000000000e+02 2.651321683861342440e-03 6.528530019670934856e-04 5.087785147326679335e-04 1.007308819293869888e-03 -6.109740723430241648e-06 4.616719912010414702e-04 1.726224069483537466e-04 -1.313832667556596881e-04 3.588058385324627763e-04
2.005000000000000000e+02 -2.092525000411551029e-03 -3.243018421048982211e-04 1.251645242245940281e-04 -2.743391040140604354e-03 -6.471957919740056221e-04 -2.606400395896521114e-04 -1.268893097085929298e-04 3.174809604128019902e-06 1.478343286459534090e-05
2.505000000000000000e+02 3.999736370943635447e-03 1.325881490101775406e-04 -4.083434093364442740e-04 -1.172442013037493279e-03 9.441770516556502804e-04 -1.075298901149564397e-04 -1.576878891226650295e-04 1.380690895982839201e-04 2.657934957815558434e-07
3.005000000000000000e+02 -6.255480733057303989e-03 -3.693837431686243337e-04 5.782146719732904512e-04 -6.200417766012108242e-05 -7.164084771491100205e-04 -1.391971015035884415e-04 -2.478849811999083515e-04 2.336882752596865611e-04 -1.528199605059055806e-04
3.505000000000000000e+02 -3.154040968787335392e-03 -1.589101629276523078e-04 2.262071924744561233e-05 -3.903801367676673541e-04 -2.404520339967325339e-04 -4.822005812347950602e-04 1.645886126443306695e-05 1.569021132869470939e-04 -4.118716574693388061e-04
4.005000000000000000e+02 -8.320720445411792718e-03 -3.924427229424597022e-04 -1.503259576235775033e-04 -1.357027304383478508e-03 5.454388374413827643e-05 -5.893650770141758586e-04 -1.045931061056320046e-04 1.190013089248962921e-04 -7.652567964011435929e-05
4.505000000000000000e+02 -3.427506526808794373e-03 -5.899051433789626172e-04 -1.875966973083868111e-04 -1.247679218933742682e-03 -1.937932950006940368e-03 -2.207719560243541956e-04 -2.897990424478582520e-04 5.367734481733641485e-05 -2.656163284532219089e-04
5.005000000000000000e+02 -3.516088056458504651e-03 2.820285691688401825e-04 1.859903525459651312e-04 -4.575596991886662890e-04 -5.859669317303281381e-04 -1.454655933092182741e-04 -1.233733716500401694e-04 1.823298412188451337e-04 -2.300586909142705915e-04
5.505000000000000000e+02 -3.313479543150194342e-03 -1.042880451396398440e-04 1.873298998276514045e-05 -9.566189367371856576e-04 -1.092713823781983097e-03 -1.701799439046250461e-04 -2.757954815080374737e-05 3.626431129924299917e-05 -2.355122296666409883e-04
6.005000000000000000e+02 -1.893399608842813659e-03 1.566553583686421450e-04 2.366535061562143527e-04 -2.261548576904098004e-04 1.066341665498693860e-03 -3.917836184991513353e-05 -1.127212481114739324e-04 1.741975261933175552e-04 -8.110316918674957026e-05
6.505000000000000000e+02 -1.348984540863609012e-03 -9.667071101946430147e-05 -1.043945017488934679e-04 3.683378914209452996e-05 7.356060262548049476e-04 -1.602232617198842907e-04 -7.985745127076955010e-05 2.356573604246017483e-05 -5.899864171335627433e-05
7.005000000000000000e+02 -6.719910422928965449e-04 1.458552491338181950e-04 4.221749319865987629e-05 -7.419423390049199396e-05 -1.266587379754981809e-04 -2.524763044518372961e-05 -9.275477210425017759e-05 -4.014697484998053471e-06 -3.671165920658494316e-05
7.505000000000000000e+02 5.181331591068963262e-04 -6.776644619477925949e-05 -7.397094354238815364e-05 3.771957116276109878e-05 3.678938701430831799e-04 -4.012090178280951338e-06 -1.009471074596158018e-05 8.257264382210867122e-05 5.124052565135067086e-05
8.005000000000000000e+02 -5.545706542007927382e-05 1.094584949821853068e-04 8.728264832602734000e-05 1.937093042171484121e-05 -1.942790056122053631e-04 6.478459492739860318e-06 -6.659688559870108641e-05 -4.131527571789914466e-06 3.963174665714433665e-06
8.505000000000000000e+02 -1.975646105681602748e-04 5.199093153627613081e-05 2.332439415515398626e-05 1.438753404867207277e-04 -8.809785647776350128e-05 -3.985709860665995489e-05 -1.534615140977786842e-05 1.457137019496737264e-05 -1.913779749390294313e-05
9.005000000000000000e+02 5.612261110059505896e-04 -2.473999049221030315e-05 -3.156079200818497006e-05 -1.480769379166608102e-04 1.065554735965043245e-04 -3.236153336607797213e-05 7.381213114765739468e-06 5.648396630377413158e-06 -9.518313001007109184e-06
9.505000000000000000e+02 7.495992253021267716e-04 4.246616753553036688e-05 -7.050314399590048553e-06 6.973366515948724114e-05 1.229559822742256941e-04 1.008127902450668630e-05 -1.016237841261288968e-06 6.821269752637084596e-06 -1.972469129069168517e-05
1.000500000000000000e+03 -3.095375402522111056e-04 -2.851101764947201105e-05 7.017045978549623195e-06 -2.289854079693643633e-04 3.609531126221940124e-05 -1.636006450707805024e-05 -1.780123496876650778e-05 2.792604598932800399e-05 -2.421220150627099399e-05
1.050500000000000000e+03 -7.783087628802791468e-04 -9.104051108996037451e-05 2.780221296384674843e-05 -3.152870537137635043e-04 2.082340129704519276e-04 -3.413035452336328279e-05 -4.663945769824732100e-06 2.140562571288373380e-05 -3.073138855648218347e-05
1.100500000000000000e+03 -3.280280955014453046e-04 -7.504336707344044354e-05 3.483257674244249482e-05 2.672873149405774734e-04 3.359482615229350652e-04 2.356945181287838453e-06 -1.180230522890493058e-05 -5.098371272792806051e-06 -1.748505657155686636e-05
1.150500000000000000e+03 -9.643911606590603721e-04 -2.222877762124664554e-05 9.529262836751584877e-06 -2.248084638095209069e-04 -3.033378387970022061e-05 -5.526202477228140140e-05 5.482118449374461304e-06 9.999874973955036764e-06 -3.443767456037041666e-06
1.200500000000000000e+03 -2.967658163844960248e-04 -8.916221777401566947e-05 4.718271390193102990e-05 4.672883250055712522e-06 1.219969906399854913e-04 -3.119849619999361183e-05 5.896928204694491267e-06 -1.117728291435354326e-05 -3.545016074281294151e-06
1.250500000000000000e+03 -3.602023443566110478e-04 4.153784084251802792e-06 5.874160086288963457e-05 -7.354115804612767788e-05 -9.469360848435335405e-05 -4.797777065821429007e-06 7.253550486357621182e-06 1.800726249852145007e-05 -2.220969102871172473e-06
1.300500000000000000e+03 3.408631837970088683e-04 -2.801198032699129669e-05 -9.893123933982449463e-06 -1.726902396456213285e-04 -1.032696903949498310e-04 9.620728974450006927e-06 -2.462775307099719763e-06 3.615051051098455631e-06 3.589942026034937476e-06
1.350500000000000000e+03 -3.403543985161536310e-04 -2.263304824870917460e-05 5.032672711940374191e-05 -8.730818012017422646e-06 -7.264411905199617109e-05 -1.442729765625908439e-05 -4.067437065399368728e-06 -7.996168920618065231e-07 -7.387932984791530511e-06
1.400500000000000000e+03 -2.363694414084569048e-04 5.109113652865160025e-05 3.135424304087560386e-07 1.719632350624755810e-04 2.146827222779229522e-05 -1.526301937803529503e-05 1.733949975445011788e-05 -8.290468065385128262e-06 -3.922543840310002972e-06
1.450500000000000000e+03 -2.237224358754748299e-04 4.546892487453875824e-06 3.117061762334449111e-05 7.974357802040401384e-05 -9.175902415980689993e-05 1.364100605529618283e-05 -5.212120632230723223e-06 -6.237195778409591156e-07 -2.857011457219351503e-05
1.500500000000000000e+03 -1.327037177188256621e-04 5.545835315028358289e-05 4.312797200814863432e-05 -5.485972951283082455e-05 5.779340432818554351e-05 1.258161304442714627e-05 2.976741617387485282e-06 1.794926867401621211e-05 4.420716667155861138e-06
1.550500000000000000e+03 2.450619433312949992e-04 1.525608340444001400e-05 -1.341074719455483377e-05 3.217081322658635757e-05 -6.049074092060331134e-05 5.290523110321124353e-06 -2.760935123855577371e-05 -5.710087230168442054e-06 -1.081512945777933287e-08
1.600500000000000000e+03 -1.336353973897799676e-04 9.759811991112219277e-06 3.155895957818943495e-05 2.120547786270599014e-05 2.431821076364751151e-05 8.814953476275094113e-08 1.165394944161796603e-06 -6.094812722144357132e-06 6.602583511944847581e-06
1.650500000000000000e+03 -3.533382550168894490e-07 -2.141603483801626386e-05 1.728469130192164085e-05 -3.036393595908987151e-05 6.075532988372036691e-05 -1.145343611514687481e-05 -1.461066638054532421e-05 -6.975850086231698220e-06 1.138884019702696459e-05
1.700500000000000000e+03 -1.883070030973548359e-04 -5.549170089821994377e-05 5.068252558746685476e-07 3.699690651578634200e-05 6.423458396244073577e-05 -9.080694877865945594e-06 1.110763155508345686e-05 1.453773532481645969e-05 -6.938645189479896114e-06
1.750500000000000000e+03 2.238109997307798906e-04 6.164685892802559160e-06 -2.250807964836459642e-06 9.696114859696736794e-05 4.458659765652528617e-08 2.667675257262458899e-06 -1.435886614814836067e-05 -1.580958364950315841e-05 -1.995548891184284934e-06
1.800500000000000000e+03 1.233910104972973519e-04 3.039416175814148994e-06 -1.766758649205589800e-05 8.516903914083160494e-05 2.606335637377764339e-06 -9.881140005668957289e-07 1.470128739245990519e-06 1.014186493888911346e-05 -5.314704002348253390e-06
1.850500000000000000e+03 -4.602531910907238510e-05 1.636532634052699942e-05 -6.477278702935031034e-06 1.000109367612676291e-05 -2.269538747466872286e-05 1.098826325724127513e-05 -3.468060627017632147e-06 -4.288112284746372989e-06 -5.738115061270172657e-06
1.900500000000000000e+03 -7.412252581359533464e-05 -1.940538468128509474e-05 4.392438556925830059e-06 -7.870143920109735653e-05 5.827935035805555125e-05 -1.393174618228178327e-05 2.008003025999777071e-06 7.434763183113287602e-06 9.809208277999914233e-06
1.950500000000000000e+03 1.495345046787390343e-04 5.165172842594835307e-06 1.252401628835824292e-05 8.928567683026956113e-06 -5.747207325834595117e-06 7.005965972453006925e-06 -4.939834954060188541e-06 -3.419992472771129989e-06 1.211590434537869858e-05
2.000500000000000000e+03 3.093988112646203770e-04 4.452809652435985971e-05 -1.290291054871752023e-05 -2.565185107234034245e-06 -1.879075253572693133e-05 -1.121960255881970965e-05 1.491000653937221770e-06 9.425035013915344703e-06 5.415112284995351091e-06
2.075500000000000000e+03 5.923704272169571047e-05 -2.136028007495950685e-05 6.952854844808015276e-06 -3.680793660627496087e-05 3.473692275532726780e-07 -1.074951345430152853e-05 -6.165905238122027231e-06 4.426842459119019968e-07 -6.949587942629905382e-06
2.175500000000000000e+03 1.159930122666028528e-04 -1.259641916236875501e-06 2.746339283242192508e-07 -1.757407937133292951e-05 -1.549495452949973715e-05 2.617363846183441563e-06 3.853484161828682898e-06 -1.306778436194604853e-05 5.707490515017459458e-07
2.275500000000000000e+03 1.612920439360756707e-04 3.815236882508166486e-06 -1.208388081406084122e-05 -4.039858531675830843e-07 -4.762115105514152299e-05 1.355491412231354725e-06 -3.275286224245257764e-06 -2.868137165200768135e-06 1.136044544757236886e-07
2.375500000000000000e+03 1.037453394415563011e-04 5.823776881466419893e-06 1.248504341442079585e-05 3.490249730217837216e-05 -3.272960492729441826e-05 -4.472490734263713978e-06 2.742188816242075517e-06 -1.354134576131669306e-06 -3.680766355014597776e-06
2.475500000000000000e+03 1.839310234684759669e-04 -4.335480223836236854e-06 1.525414282175965938e-05 -1.162802441706096800e-05 2.971618956109457876e-05 8.167295657871281330e-06 -6.027976444785885454e-07 5.933669822635670748e-06 3.753496123344768832e-06
