# l Dl_TT Dl_TE Dl_TB Dl_ET Dl_BT Dl_EE Dl_EB Dl_BE Dl_BB
6.350000000000000000e+01 1.165862597719979996e-03 2.398088155735855829e-07 -2.001896707806410801e-06 3.006540095492671633e-07 -1.723364912917434381e-06 8.507944560689359631e-07 -4.572467162549754661e-09 -6.486336196386176724e-09 8.375574095815612956e-07
1.505000000000000000e+02 4.744087708389178176e-03 2.170823158854884916e-06 1.128283736192601040e-06 1.095708141465557937e-07 1.122650105060465680e-06 3.618051821964776208e-06 5.112077226453769860e-08 8.697348345052635496e-09 3.794530189121595367e-06
2.005000000000000000e+02 8.746103387435923485e-03 -2.697967539001573712e-06 -4.485775801615378852e-06 7.081236833289960506e-07 -6.329393715000078863e-06 6.449752154981155888e-06 3.113358090010423780e-08 4.114604700457640825e-08 6.194432841800179694e-06
2.505000000000000000e+02 1.352962152552915874e-02 -1.278747035557783031e-06 3.143510559989309421e-06 -1.242907881176681431e-06 8.413217354667009259e-07 9.809079004035839121e-06 3.843304350075551012e-08 5.784878182554513460e-08 9.658185273890050748e-06
3.005000000000000000e+02 1.897517093408401800e-02 -3.147954951920067445e-06 -4.311140354875593797e-06 -3.590794559894716934e-06 -5.785210219653936554e-06 1.417057897714458999e-05 9.402275432659789368e-09 9.309594646452015205e-08 1.442764565061785542e-05
3.505000000000000000e+02 2.590074617968108131e-02 -3.668427878398100415e-06 6.765162752316504476e-06 -5.714807575138471209e-06 4.668930785005816219e-06 1.950039578699287366e-05 1.452561047135526454e-07 2.868865685500509020e-07 1.909988386237246324e-05
4.005000000000000000e+02 3.405754301756563213e-02 -4.993203577713568146e-06 6.606112355711687067e-08 -1.860228831929715721e-07 -3.888577437826963901e-06 2.464353597791003525e-05 5.774273843342489315e-07 5.552325364695253616e-07 2.458449762372964795e-05
4.505000000000000000e+02 4.256255216480276521e-02 2.100244453992430752e-05 6.384934760261213468e-06 1.938554938367554036e-05 8.927267249975461935e-06 3.220187058635592047e-05 -2.793308804276402699e-07 -3.439719176016800020e-07 3.200547960029107031e-05
5.005000000000000000e+02 5.191871501893596808e-02 -3.047293339866072667e-05 -2.449129908246123346e-05 -3.312537565729433949e-05 -1.830489506744399674e-05 3.956576427131794946e-05 2.370522838428470080e-07 4.061171312196563508e-07 3.897234850832731191e-05
5.505000000000000000e+02 6.408546211131899151e-02 9.338601712584046271e-06 -1.729155574884911215e-05 2.829581870020318273e-06 -1.743473704339599037e-05 4.791263475609633605e-05 -8.122602062803746834e-07 -1.042277027008916453e-06 4.730334353844227241e-05
