# l Dl_TT Dl_TE Dl_TB Dl_ET Dl_BT Dl_EE Dl_EB Dl_BE Dl_BB
6.350000000000000000e+01 3.058341648212510311e-01 8.276509668637815897e-02 -1.762771197336676296e-02 9.702374892196410222e-03 -2.375166288029788991e-02 3.030268230372370336e-02 -4.153422713932613045e-03 1.584250782521098638e-03 3.124607354692020972e-02
1.505000000000000000e+02 8.640590504850685638e-03 3.666438756773515543e-03 -5.506863136622313802e-04 2.336227073809390639e-03 1.912227843453029276e-03 2.691250956334203734e-03 -6.652340828011027874e-04 3.645014823243687436e-04 1.972690597364002915e-03
2.005000000000000000e+02 -1.140537202410953944e-02 -1.374549773747014633e-02 -5.999209853296430181e-03 -2.158065524283723016e-03 2.396494340969727865e-04 -1.674272209379766216e-03 -2.424730715615138431e-05 -6.470550697971021300e-04 6.437422957767835084e-05
2.505000000000000000e+02 5.499531601363745470e-03 -5.855939193794196078e-03 2.804718221990690034e-03 3.887798434883525819e-04 -1.963828701684787025e-03 -8.038779964646447810e-04 8.381350147778496773e-04 -8.770004898524977159e-04 -8.478036972274040405e-05
3.005000000000000000e+02 -3.133747249007341057e-02 -1.065198511435224739e-03 -4.224046633608519348e-03 -1.957401964670272155e-03 2.234451265245374421e-03 -9.193155678067698941e-04 1.431526942495024539e-03 -9.874041448483131343e-04 -9.461102985186577163e-04
3.505000000000000000e+02 -1.950455519260099052e-02 -4.526826904916872625e-03 -4.589852899640717993e-03 -1.217558672902915558e-03 2.669072755158055616e-05 -2.676137042392234128e-03 1.110800186215218487e-03 5.999216994928320020e-05 -2.199422047816595657e-03
4.005000000000000000e+02 -4.736003172407822481e-02 -6.226519863985732588e-03 9.961623101949984658e-04 -1.958639274498668453e-03 -8.406932359547987727e-04 -3.360494143381474556e-03 7.441589517712106448e-04 -6.366443547905345285e-04 -4.427353142345681440e-04
4.505000000000000000e+02 -2.542419850416203359e-02 -6.978885102631445653e-03 -9.867020422428346427e-03 -3.126792389422671826e-03 -1.012855669540204100e-03 -1.412669225091771688e-03 4.188374639109070053e-04 -1.842112102888795924e-03 -1.621070426276753976e-03
5.005000000000000000e+02 -2.428498729913059970e-02 -3.165563739111775833e-03 -4.149182536090458007e-03 1.731637013092513248e-03 6.889024614992161465e-04 -7.693641360602483832e-04 9.649226004166684256e-04 -6.690942718725318263e-04 -1.409505157822977910e-03
5.505000000000000000e+02 -2.061597304930765442e-02 -6.769066104418373919e-03 -5.123965725010535405e-03 -1.373137494205053531e-04 3.852779260620846867e-05 -1.134318102305827483e-03 2.987219379114426860e-04 -1.664186128432265427e-04 -1.392678048585714937e-03
6.005000000000000000e+02 -1.804255010640803611e-02 -7.994874079437482104e-04 5.769786313078307041e-03 5.601817141317189108e-04 1.014302679840604297e-03 -3.178761934090400081e-04 1.029757677174478669e-03 -7.377020746205192013e-04 -5.269157438204153960e-04
6.505000000000000000e+02 -7.738796737183043818e-03 7.621786332583580436e-04 4.118741157700210945e-03 -3.257752488691204517e-04 -2.209429157722885809e-04 -9.764682149034835477e-04 1.156279429449552003e-04 -4.687711760311882034e-04 -4.804926483285218972e-04
7.005000000000000000e+02 -3.063267375001763743e-03 -5.566926734759781266e-04 -9.681165153247889028e-04 7.509116518428450484e-04 1.538696797110237937e-04 -2.214433834230829299e-04 1.219963004641808783e-05 -5.975861759433175264e-04 -2.896819008041207695e-04
7.505000000000000000e+02 2.114468465379888262e-03 5.254392680262224679e-04 2.229740343701821365e-03 -2.125363029578161819e-04 -3.079109151660809358e-04 -2.384389999250701833e-05 3.762759264593795077e-04 -1.024026520706245873e-04 2.357942603552704366e-04
8.005000000000000000e+02 -1.339887037368257469e-03 -3.293426234831208096e-04 -9.806446155779938775e-04 4.586150042000207558e-04 3.834091710959135072e-04 -4.159337813719059972e-05 5.033947402645313400e-05 -3.300118417544821523e-04 2.316416268573868740e-05
