# l Dl_TT Dl_TE Dl_TB Dl_ET Dl_BT Dl_EE Dl_EB Dl_BE Dl_BB
6.350000000000000000e+01 5.569575402346994917e-04 0.000000000000000000e+00 0.000000000000000000e+00 1.534939639515949937e-05 -2.788074710679062492e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.505000000000000000e+02 9.711770424588828880e-05 0.000000000000000000e+00 0.000000000000000000e+00 7.249315839304384419e-06 5.953969547670324982e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.005000000000000000e+02 -1.778175909636595001e-05 0.000000000000000000e+00 0.000000000000000000e+00 1.252289238935004083e-06 -1.345581642634666312e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.505000000000000000e+02 -1.290932165276751730e-05 0.000000000000000000e+00 0.000000000000000000e+00 -9.296106206599193424e-08 1.070279655345553594e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.005000000000000000e+02 1.923656021168821295e-05 0.000000000000000000e+00 0.000000000000000000e+00 -2.618507951315126477e-06 1.529512754133318777e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.505000000000000000e+02 -1.838765529349334213e-05 0.000000000000000000e+00 0.000000000000000000e+00 4.686764268624981717e-07 -1.532059743095141589e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.005000000000000000e+02 -1.089118657063422968e-05 0.000000000000000000e+00 0.000000000000000000e+00 4.230665109566081817e-07 -2.368288869165713804e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.505000000000000000e+02 -6.599093486534665976e-07 0.000000000000000000e+00 0.000000000000000000e+00 -2.234088477184102131e-07 -7.546219889094593568e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.005000000000000000e+02 -1.289515565068342394e-05 0.000000000000000000e+00 0.000000000000000000e+00 -1.541509972937007376e-07 8.899071000591233973e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.505000000000000000e+02 -6.245183767144110826e-06 0.000000000000000000e+00 0.000000000000000000e+00 4.445141279474126414e-07 -1.282156342192200782e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.005000000000000000e+02 -5.409207992490261826e-06 0.000000000000000000e+00 0.000000000000000000e+00 -2.567542519154226865e-07 1.353773561211301665e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
