108.97714948393458, 0.09681996298719502
116.7516142729106, 0.10245338593872239
130.35567118097973, 0.112883789168469
137.70760372502895, 0.1233752569512859
152.6924059751105, 0.13593563908785267
164.69028676306505, 0.14856955568945085
178.83051629714487, 0.16771094401301065
199.67779481239336, 0.18329807108324367
218.37119806854668, 0.2003338724289296
237.1204450642944, 0.22614446618570244
266.5639071753355, 0.25322627816987964
295.5990768780591, 0.27453422338387146
321.0570752685227, 0.29763514416313175
346.30112140706063, 0.3226799119945812
360.74767033544504, 0.3613222756796253
389.05577999778643, 0.4013366044237065
419.5648557806851, 0.4493984590721669
452.4664000809048, 0.5032159359259992
501.7751710515465, 0.5411695265464637
575.866556104929, 0.6158482110660265
651.9027686190445, 0.6840497984929261
707.9092310580081, 0.7659678234751838
841.1025788051961, 0.8646535029500367
972.05374618415, 0.9760536373079004
1123.5018785785585, 1.0841458689358345
1220.2023839325038, 1.1849068510006666
1372.116053523262, 1.264021281571911
1586.203090537298, 1.3593563908785256
1796.165673336785, 1.4384498882876622
2020.6696441007673, 1.4268751185342161
2256.888434650757, 1.4856955568945074
2538.731695802261, 1.4977474763452008
2836.06382633022, 1.5098971606184202
3103.5300562224284, 1.4856955568945083
3515.363091167921, 1.4977474763452008
3794.7181784160034, 1.4268751185342146
3983.974783730312, 1.3814999616383223
4450.571436056692, 1.3927066494294627
4871.247018813752, 1.3268047497147244
5405.518481591873, 1.284611867586141
5834.511294582636, 1.2437607347260151
6254.6974246158225, 1.184906851000666
6704.818410818484, 1.1379949920612369
7188.380399216828, 1.0667684810029026
7759.995972302382, 1.008111971120035
8261.842333655053, 0.9526807029019818
8736.289190661724, 0.8858667904100819
9300.821365491392, 0.8439481965654
