          32  8.997789557719498E-003  8.794570223567732E-003
          37  1.392983887229047E-002  6.576726788010938E-003
          42  2.853679717305821E-003  5.206585838381512E-003
          47  2.980415794971731E-003  4.298327240222282E-003
          52  2.469314485662249E-003  3.666754374281259E-003
          57 -7.267653635464682E-003  3.212862584531300E-003
          62 -6.913401735732639E-003  2.875630424329528E-003
          67 -2.814282069198605E-003  2.614636294203184E-003
          72 -1.021933751214632E-002  2.415215233003348E-003
          77 -7.568035140044089E-003  2.249577486267610E-003
          82 -9.132745169271195E-003  2.116533436889076E-003
          87 -1.043982114854944E-002  2.001454345318956E-003
          92 -1.410315759626683E-002  1.897482358744664E-003
          97 -1.258988398976205E-002  1.808667038416258E-003
         104 -1.618478166600503E-002  1.228012402449971E-003
         113 -1.550649468262121E-002  1.127778564357965E-003
         122 -1.494840171518736E-002  1.033780952922744E-003
         131 -1.510160995925777E-002  9.440835271874088E-004
         140 -1.389766023779660E-002  8.588674349110306E-004
         149 -1.266098005585000E-002  7.769818139937143E-004
         158 -1.231550218813121E-002  6.988653650242730E-004
         167 -1.029382232485805E-002  6.255478642877264E-004
         176 -8.751541192500852E-003  5.575936379290176E-004
         185 -5.549254269585945E-003  5.009182277469115E-004
         194 -3.013468022313202E-003  4.515985914761394E-004
         203 -1.094632274544606E-003  4.150198355813550E-004
         212  3.532125833331829E-004  3.882356723864501E-004
         221  2.292984736362589E-003  3.729528225976231E-004
         230  3.146354530251352E-003  3.637725571355282E-004
         239  5.071579837115016E-003  3.603243779302450E-004
         248  5.154968635560479E-003  3.582758170818398E-004
         257  6.778759932012297E-003  3.573269363796860E-004
         266  7.646355225353502E-003  3.552088894357860E-004
         275  8.854631558276713E-003  3.512754943760472E-004
         284  7.972877573015168E-003  3.439774454934299E-004
         293  8.539264459130355E-003  3.340215665328189E-004
         302  8.039854094141163E-003  3.207547207164962E-004
         311  7.708699743252247E-003  3.054854021892986E-004
         320  6.897444077664986E-003  2.871482734738076E-004
         329  6.779670921078883E-003  2.689190410126974E-004
         338  5.807130424146541E-003  2.492481189910641E-004
         347  4.485498296321835E-003  2.288816679057688E-004
         356  3.947566778092180E-003  2.103114416154131E-004
         365  2.870496861190535E-003  1.926764079574834E-004
         374  2.082633417517878E-003  1.760842152767256E-004
         383  1.348172649497166E-003  1.623230451536812E-004
         392  8.052911901326006E-004  1.503829011679149E-004
         401 -2.123007400910510E-005  1.407472294389953E-004
         410 -8.162648945060209E-004  1.327301790072994E-004
         419 -1.252017874032375E-003  1.265268400819102E-004
         428 -1.657828041825909E-003  1.209652370198947E-004
         437 -2.033155936039053E-003  1.163115561851917E-004
         446 -1.958546414435841E-003  1.117867536281962E-004
         455 -2.256049375594361E-003  1.071534618440539E-004
         464 -2.331409028702183E-003  1.023175790834662E-004
         473 -2.112101579926675E-003  9.792830069374389E-005
         482 -1.942918309907662E-003  9.288920931403049E-005
         491 -1.849797421530122E-003  8.858407597085498E-005
         500 -1.495524005685467E-003  8.437072712792742E-005
         509 -1.141837201749091E-003  7.667532067027021E-005
         518 -9.913387540302937E-004  7.344780358182763E-005
         527 -5.202819897599402E-004  7.116833477871669E-005
         536 -4.066522668863036E-004  6.934047822969560E-005
         545 -3.027778645166126E-005  6.846823890889264E-005
         554  7.263280336846167E-005  6.791825571854120E-005
         563  2.291261670451865E-004  6.768006654915000E-005
         572  3.570538896709840E-004  6.747414332472334E-005
         581  4.931049921426747E-004  6.732775369915512E-005
         590  4.842248741061485E-004  6.700322832853811E-005
         599  4.946595007514407E-004  6.641433769213918E-005
         608  5.472795655315277E-004  6.558973427908262E-005
         617  3.942752971735899E-004  6.478147286523048E-005
         626  1.736106373561187E-004  6.359119622992427E-005
         635  1.173236993273420E-004  6.246004833236164E-005
         644 -7.613088815049663E-005  6.124210141002184E-005
         653 -2.262107564763694E-004  6.016120929147498E-005
         662 -4.285498537310050E-004  5.923615662239421E-005
         671 -7.940183807032881E-004  5.838464378188369E-005
         680 -9.062012932089856E-004  5.751571985458482E-005
         689 -1.067959872734267E-003  5.670951906016535E-005
         698 -1.213199789660401E-003  5.607666885733403E-005
         707 -1.254663919394370E-003  5.556387083613685E-005
         716 -1.394589527929435E-003  5.489362855831045E-005
         725 -1.462177898926195E-003  5.403532564302121E-005
         734 -1.487066199921537E-003  5.303385089326250E-005
         743 -1.484589260828216E-003  5.198040598504734E-005
         752 -1.455985348694259E-003  5.070134278866783E-005
         761 -1.372873266520910E-003  4.932550516304795E-005
         770 -1.238601936691208E-003  4.784037326231807E-005
         779 -1.127680209335755E-003  4.631488440691191E-005
         788 -1.053903302244609E-003  4.480808087657513E-005
         797 -8.804122362410417E-004  4.336880448031413E-005
         806 -7.439582238685107E-004  4.187500616707523E-005
         815 -6.115981803977047E-004  4.073796645306632E-005
         824 -4.619819724800182E-004  3.958708148455842E-005
         833 -2.524095934821962E-004  3.857849083442000E-005
         842 -1.581509173892687E-004  3.787213279423686E-005
         851  2.613763661796205E-005  3.713412702747053E-005
         860  1.165648237245247E-004  3.645268940413719E-005
         869  2.313795170491430E-004  3.589578434484899E-005
         878  3.365823071689810E-004  3.540219158287411E-005
         887  3.924770321578253E-004  3.477120682027360E-005
         896  4.301828617919237E-004  3.408134806256519E-005
         905  4.430869751173887E-004  3.335302597369665E-005
         914  5.074834604304052E-004  3.251071545991761E-005
         923  4.177210276121041E-004  3.168791658313869E-005
         932  3.932060487528797E-004  3.075307798373885E-005
         941  3.554874993801641E-004  2.977225113967425E-005
         950  2.872534623722022E-004  2.879295558861331E-005
         959  2.304769732907152E-004  2.790912331906414E-005
         968  1.400171205229945E-004  2.698922017488185E-005
         977  6.455479733225581E-005  2.625265065393620E-005
         986 -1.914238260861425E-006  2.552903145526672E-005
         995 -9.357417719556972E-005  2.496342139392970E-005
        1004 -2.326078583739291E-004  2.670511038157056E-005
        1013 -2.766132585564046E-004  2.618856380379753E-005
        1022 -2.925333103812881E-004  2.588572030429222E-005
        1031 -3.227128263754130E-004  2.556734607855666E-005
        1040 -3.433559537093679E-004  2.531708143128722E-005
        1049 -4.193855289054918E-004  2.510938048613006E-005
        1058 -4.617059186616098E-004  2.486097803176630E-005
        1067 -4.464203043658636E-004  2.472899997568409E-005
        1076 -4.269757260614424E-004  2.445159488124351E-005
        1085 -3.911276890998706E-004  2.426998283190197E-005
        1094 -3.999770335002104E-004  2.404406153229563E-005
        1103 -2.906620804216363E-004  2.383787243650661E-005
        1112 -2.841994516791019E-004  2.361520200019640E-005
        1121 -2.426511198516237E-004  2.330228643027356E-005
        1130 -2.113279927132971E-004  2.308773352908884E-005
        1139 -2.307412801506725E-004  2.281605987487744E-005
        1148 -1.127641203420553E-004  2.255551392477993E-005
        1157 -7.350686764686506E-005  2.220025817309348E-005
        1166 -9.836538701301538E-005  2.190556493142009E-005
        1175 -6.185401326500351E-005  2.156165437241665E-005
        1184 -2.594293825834575E-005  2.125924377864575E-005
        1193 -9.874675891233221E-006  2.092926147603212E-005
        1202  3.463234403800645E-006  2.053236442852891E-005
        1211  2.704008867424288E-005  2.023518697934677E-005
        1220  4.760148017240748E-005  1.987900843992519E-005
        1229  3.304674126952373E-006  1.951702726260071E-005
        1238 -6.991039196039846E-006  1.917547692639135E-005
        1247  2.627584461554169E-005  1.882239837268048E-005
        1256 -2.019126476716096E-005  1.847797260636660E-005
        1265 -4.168611379727466E-005  1.821725031548787E-005
        1274 -2.393992197721121E-005  1.797209342268486E-005
        1283 -9.700722562369174E-005  1.773255208733221E-005
        1292 -1.046427874369147E-004  1.760445464194100E-005
        1301 -1.161134622937607E-004  1.747273083770231E-005
        1310 -1.670560738463828E-004  1.739263933016180E-005
        1319 -1.635769124993821E-004  1.735192948518375E-005
        1328 -1.880393946295226E-004  1.737605455987573E-005
        1337 -1.776156289761711E-004  1.735266251218062E-005
        1346 -1.980144858679996E-004  1.739733933340725E-005
        1355 -2.241521900070657E-004  1.743532632784412E-005
        1364 -2.098682877889369E-004  1.751044641324047E-005
        1373 -1.878509867331450E-004  1.754177117093602E-005
        1382 -1.564775355692836E-004  1.760773082885659E-005
        1391 -2.155804118794331E-004  1.762565041777331E-005
        1400 -1.965248668452987E-004  1.762790964467315E-005
        1409 -1.727892937941506E-004  1.766843502870666E-005
        1418 -1.639354381546291E-004  1.764158586422806E-005
        1427 -1.179809289642944E-004  1.760920312403668E-005
        1436 -1.225303885880931E-004  1.756877715018711E-005
        1445 -1.136714004864589E-004  1.748821781126361E-005
        1454 -7.725088264564110E-005  1.743228025701400E-005
        1463 -6.376766506645117E-005  1.729493347481526E-005
        1472 -2.736669724443612E-005  1.717339901979421E-005
        1481  7.929120982459275E-006  1.700539524923023E-005
        1490 -1.387306979478484E-005  1.686709628172349E-005
        1499 -5.484190111948346E-006  1.667045414887061E-005
        1512  2.054204342879483E-005  1.167182389946377E-005
        1529  2.518863541806886E-005  1.143325165914335E-005
        1546  2.630771997893283E-005  1.120745493905400E-005
        1563 -1.064528676379957E-006  1.098478579403356E-005
        1580 -4.700731881474812E-006  1.083703152903539E-005
        1597 -2.440193260367196E-005  1.072818525818847E-005
        1614 -2.288022572185279E-005  1.067172002100698E-005
        1631 -5.988300784590047E-005  1.068396027485206E-005
        1648 -5.257834465251017E-005  1.076976082087286E-005
        1665 -5.775238744558010E-005  1.090389942629607E-005
        1682 -6.642625816889085E-005  1.104853902578707E-005
        1699 -5.679376398279237E-005  1.123060770856116E-005
        1716 -4.728456649331062E-005  1.139704424322088E-005
        1733 -5.899785421655406E-005  1.157663719971788E-005
        1750 -4.558710290328752E-005  1.172757610654021E-005
        1767 -2.646523534004674E-005  1.186066736470873E-005
        1784 -2.331096777943471E-005  1.200217320092170E-005
        1801 -1.565742714912193E-005  1.207440433129723E-005
        1818 -1.854449943873453E-006  1.221446403521443E-005
        1835 -9.168411610466574E-006  1.232098814207635E-005
        1852  3.323568793182388E-006  1.245284405542141E-005
        1869 -8.609086432888224E-006  1.257492162961340E-005
        1886  2.931518401306772E-006  1.275257837481776E-005
        1903 -1.926067898940946E-005  1.297745098939136E-005
        1920 -1.493138879926152E-005  1.323663707021790E-005
        1937 -2.213392154726815E-005  1.349321361644008E-005
        1954 -9.641928467427441E-006  1.377942569537149E-005
        1971 -4.534707168976479E-005  1.411488194278426E-005
        1988 -4.423697659227720E-005  1.448985151789752E-005

