         563  5.037902019516378E-002  9.152573018365288E-004
         572  4.619669873493910E-002  8.598916225357760E-004
         581  4.478373579305411E-002  8.068245057488307E-004
         590  4.276831845684349E-002  7.540673916658675E-004
         599  3.857435315988213E-002  7.028011848234759E-004
         608  3.596941362068057E-002  6.537358511885650E-004
         617  3.518814504199475E-002  6.084331959003034E-004
         626  3.123482914682478E-002  5.664287145478349E-004
         635  3.015397089019418E-002  5.294457555147551E-004
         644  2.813349562175200E-002  4.987029969875261E-004
         653  2.717538679072261E-002  4.717855403351657E-004
         662  2.645775141010433E-002  4.499521223802409E-004
         671  2.529030572607368E-002  4.315565252989772E-004
         680  2.388777129273116E-002  4.187650892284482E-004
         689  2.408557667331025E-002  4.092935262845204E-004
         698  2.427387122662738E-002  4.030158344615187E-004
         707  2.373656638839469E-002  3.993442941382817E-004
         716  2.336150088305026E-002  3.986082078299454E-004
         725  2.380640044993535E-002  3.980364931298820E-004
         734  2.387604389151558E-002  3.988729791192698E-004
         743  2.483248598745465E-002  3.998145275662283E-004
         752  2.507702401586622E-002  4.009371808096612E-004
         761  2.540446069647744E-002  4.008061923237572E-004
         770  2.485440715008229E-002  3.994689003938222E-004
         779  2.431014801866934E-002  3.981181091193325E-004
         788  2.507295282733068E-002  3.943082389789020E-004
         797  2.437114974038675E-002  3.875355095340093E-004
         806  2.408984018477798E-002  3.801696388035271E-004
         815  2.411774002204835E-002  3.705793837681957E-004
         824  2.330828883974627E-002  3.594321329814828E-004
         833  2.256535599678382E-002  3.463389663828179E-004
         842  2.217834580693766E-002  3.320128215261729E-004
         851  2.065194595587254E-002  3.157974364043174E-004
         860  1.998803305628151E-002  2.997681155168007E-004
         869  1.859462831505761E-002  2.822539839690236E-004
         878  1.765274015446380E-002  2.645666184633945E-004
         887  1.654220513862744E-002  2.472286375259286E-004
         896  1.523533640592359E-002  2.292748154529246E-004
         905  1.412587318391353E-002  2.124080266009027E-004
         914  1.311469591146521E-002  1.963310263985799E-004
         923  1.193093294749036E-002  1.806482679447878E-004
         932  1.128944600921683E-002  1.667865577464152E-004
         941  1.018968946764991E-002  1.535983912532047E-004
         950  9.335850269764662E-003  1.419389820451625E-004
         959  8.775003824055196E-003  1.317008080786531E-004
         968  8.258236642090603E-003  1.229279981272549E-004
         977  7.424256709155626E-003  1.152840951217579E-004
         986  7.125044739495963E-003  1.089211781651315E-004
         995  6.893724814018234E-003  1.041467367926143E-004
        1004  6.381603406619280E-003  1.002205672996207E-004
        1013  6.603091634658166E-003  9.741017862145867E-005
        1022  6.204459512097761E-003  9.554561630244924E-005
        1031  6.146176196789369E-003  9.407592293694047E-005
        1040  6.128029584364965E-003  9.334080925843875E-005
        1049  6.172103470166214E-003  9.319602345511687E-005
        1058  6.335825533478521E-003  9.294244788775967E-005
        1067  6.188545700804331E-003  9.283152461629178E-005
        1076  6.253015421914868E-003  9.285907517919677E-005
        1085  6.493285543503239E-003  9.283569435389674E-005
        1094  6.383081212617457E-003  9.246352054297285E-005
        1103  6.250806529862806E-003  9.199075876373261E-005
        1112  6.159846944374032E-003  9.097366124378214E-005
        1121  6.225882385182195E-003  8.956223150879044E-005
        1130  6.084126223199069E-003  8.815720562941371E-005
        1139  5.883355975090526E-003  8.621551806878403E-005
        1148  5.775745037198066E-003  8.408830455128939E-005
        1157  5.724065270291641E-003  8.166367528317411E-005
        1166  5.353070599584840E-003  7.883876788624756E-005
        1175  5.198726925405674E-003  7.596572280600283E-005
        1184  5.089812287678942E-003  7.294051536202931E-005
        1193  4.791409991044551E-003  6.968461693894795E-005
        1202  4.368696419997140E-003  6.786839036651400E-005
        1211  4.174665772401728E-003  6.452364176041055E-005
        1220  4.094520019418560E-003  6.134169669941766E-005
        1229  3.767882142962888E-003  5.841936918797758E-005
        1238  3.668229520426132E-003  5.566758618606605E-005
        1247  3.472356399618555E-003  5.305475543297415E-005
        1256  3.206150854729116E-003  5.067710523061101E-005
        1265  3.050352617151104E-003  4.859141417395031E-005
        1274  2.978516806446947E-003  4.678805656644809E-005
        1283  2.809231777653098E-003  4.547955735750465E-005
        1292  2.851617783406749E-003  4.416050436155659E-005
        1301  2.722090312702115E-003  4.331061355438197E-005
        1310  2.606816628190223E-003  4.257748444353089E-005
        1319  2.594366323038470E-003  4.203322509453810E-005
        1328  2.575372216564603E-003  4.170894536617223E-005
        1337  2.662106396515388E-003  4.146418587347263E-005
        1346  2.556390828237403E-003  4.134350260110006E-005
        1355  2.616486674504355E-003  4.131213215822938E-005
        1364  2.621868034484796E-003  4.128614266167513E-005
        1373  2.589081858709920E-003  4.122066973143559E-005
        1382  2.544369535161182E-003  4.130550117036864E-005
        1391  2.615606167819817E-003  4.121533922922531E-005
        1400  2.659404569242150E-003  4.096147409555500E-005
        1409  2.600278268934693E-003  4.073394170840638E-005
        1418  2.554646611102857E-003  4.041634733390793E-005
        1427  2.455150721446611E-003  3.994264721624817E-005
        1436  2.446441190257668E-003  3.937745081189193E-005
        1445  2.401611493478064E-003  3.870437234496270E-005
        1454  2.298264420059975E-003  3.793716464568526E-005
        1463  2.235907598299440E-003  3.702404540119112E-005
        1472  2.171996920180041E-003  3.624984319539007E-005
        1481  2.113206230323296E-003  3.532779163416669E-005
        1490  2.057328473320231E-003  3.421828357340142E-005
        1499  1.960662210946437E-003  3.320023992190109E-005
        1512  1.800858067600522E-003  2.514239316606385E-005
        1529  1.580323289583437E-003  2.394252947963105E-005
        1546  1.437061354673002E-003  2.283579843388181E-005
        1563  1.294550582817756E-003  2.194002843426920E-005
        1580  1.177262113327160E-003  2.121554985317086E-005
        1597  1.056496950428467E-003  2.065057643217638E-005
        1614  9.832963012648978E-004  2.025058278257924E-005
        1631  9.432048756058794E-004  1.998167673859205E-005
        1648  8.996207692025927E-004  1.983051128417951E-005
        1665  8.867856101143406E-004  1.979733117687660E-005
        1682  8.554147821011720E-004  1.971280861748743E-005
        1699  8.709565015168627E-004  1.969573295467991E-005
        1716  8.381615436904831E-004  1.966837585200640E-005
        1733  8.522702603741782E-004  1.964398712856892E-005
        1750  7.744987357917707E-004  1.955146089852528E-005
        1767  7.622938649284188E-004  1.949448754685145E-005
        1784  7.445641832189867E-004  1.937324962683948E-005
        1801  6.946386917765485E-004  1.917472453255318E-005
        1818  6.506473321564262E-004  1.902573441140090E-005
        1835  5.837456837915815E-004  1.890443342794733E-005
        1852  5.591156245340825E-004  1.876471916572563E-005
        1869  4.964424967181403E-004  1.863155650943535E-005
        1886  4.694641736116027E-004  1.860249005637246E-005
        1903  4.333865568906767E-004  1.857075202450861E-005
        1920  4.394444493867923E-004  1.852731706566618E-005
        1937  4.106468540736241E-004  1.860254514818730E-005
        1954  3.804591463917750E-004  1.864563170435994E-005
        1971  3.706379832104431E-004  1.873053944271763E-005
        1988  3.588394917322439E-004  1.880502367313715E-005
        2005  3.750609415997751E-004  1.918901647165411E-005
        2030  3.565802739438368E-004  1.735926271354377E-005
        2063  3.190950262994156E-004  1.750329645438104E-005
        2096  2.929206309943984E-004  1.756803858836187E-005
        2129  2.772396127683751E-004  1.768737119881926E-005
        2162  2.267475370739703E-004  1.781653580669356E-005
        2195  1.826789523911429E-004  1.795223613964979E-005
        2228  1.634916677911824E-004  1.818445347403707E-005
        2261  1.453406165349734E-004  1.846605234464180E-005
        2294  1.414351508914842E-004  1.876585562959020E-005
        2327  1.338547118126153E-004  1.910861331887018E-005
        2360  1.296774708503872E-004  1.952868111447443E-005
        2393  1.391985223590455E-004  1.996457668029909E-005
        2426  9.604956851318457E-005  2.050935897598835E-005
        2459  8.719360308698515E-005  2.102005098021671E-005
        2492  7.960151324436835E-005  2.165045196055620E-005
        
